	0	1	2	3	4	5	6	7	8	9	10
MAP3K12	0.000628634292000629	0.00987437919953257	0.00267522739432852	0.0142158443512845	0.00164430413049198	0	0.000440917107583774	0.00100133511348465	0	0.00153609831029186	0.0165343915343915
RP11-793H13.11	0.000165016501650165	0.000245398773006135	0	0.0018058690744921	0.00110497237569061	0	0	0	0	0	0
TARBP2	0.000126935770500127	0.00302029259084474	0.000777873811581678	0.00312554262892864	0.00191245218869528	0	0.000356125356125356	0.000359453630481668	0	0.00496277915632755	0
RP11-793H13.10	0.000165016501650165	0	0.00179775280898876	0	0	0	0	0.00747663551401869	0	0	0
ATF7	0.00113274039268334	0.00407611521264428	0.00186631117882308	0.00550943107472166	0.00599307051222024	0	0.00141242937853107	0.00253445271661651	0.000484261501210654	0	0.000941619585687381
RP11-793H13.3	0	0.000613496932515337	0	0.00112866817155756	0	0	0	0	0	0	0
ATP5G2	0.00188590287600189	0.259366247930665	0.0774588906723738	0.101409581138701	0.0727387529597474	0.0717207792207792	0.0141152263374485	0.0081234238243584	0.0163265306122449	0.00903225806451612	0.0101940035273369
CALCOCO1	0.00957529963522668	0.00775750726509525	0.000369603784742756	0.0203308779850303	0.00294416981680721	0.00093450956937799	0.00389863547758284	0.00221347761928185	0.00075187969924812	0.00191001697792869	0.00584795321637427
HOXC11	0	0	0.00112359550561798	0	0.00276243093922652	0	0	0	0	0	0
HOXC10	0	0	0.00500510725229826	0.000410424789657295	0.0303867403314917	0	0	0	0	0.00586510263929619	0
HOXC6	0	9.43841434638981e-05	0.0140017286084702	0.000173641257162702	0.000424989375265618	0	0	0	0	0.00248138957816377	0
HOXC9	0	0	0.00653728294177733	0	0.0251130085384229	0.000258264462809918	0	0.000424808836023789	0	0.00586510263929619	0
HOXC-AS1	0	0	0.00449438202247191	0	0	0	0	0	0	0	0
HOXC8	0	0	0.00674157303370786	0.00018811136192626	0	0.00426136363636364	0.000771604938271604	0	0	0.00268817204301075	0
HOXC4	3.3003300330033e-05	0.000441717791411043	0.00323595505617977	0.0090293453724605	0.000883977900552485	0	0.00037037037037037	0.000373831775700934	0	0.00129032258064516	0
HOXC5	0	0	0.00449438202247191	0	0	0	0	0	0	0	0
FLJ12825	0	0	0	0	0	0	0	0.00934579439252336	0	0	0
RP11-834C11.6	0	0	0.000449438202247191	0.00406320541760723	0	0	0	0.00186915887850467	0	0	0
SMUG1	0.000848656294200848	0.00224364592462752	0.000256821829855538	0.00522412125120929	0.00568271507498027	0.000162337662337662	0.00105820105820106	0.000267022696929239	0	0	0
RP11-834C11.4	0	0	0.0231815493790656	0.000475228703813711	0.00116312881651643	0.000299043062200957	0	0	0	0	0
CBX5	1.3254337481941e-05	0.0183359203685909	0.0216686972609539	0.0326361880932307	0.00978499633894696	0.0110441767068273	0.000929644503941693	0.00304019817588109	0.00183591508892714	0.0156756056484001	0.00557786702365016
HNRNPA1	0.00048004800480048	0.332878555493586	0.07789708886619	0.147395085163144	0.0538705424409845	0.0726368801652893	0.00928030303030303	0.0172525488530161	0.0136525974025974	0.0105571847507331	0.0102272727272727
NFE2	0.0836703388648724	8.64080186641319e-06	0	1.58967348106699e-05	0	0	0.0260824204486176	0	0	0	0
COPZ1	0.000728451223500728	0.0185928259547891	0.00911023382933495	0.0205905679946312	0.0503956995669703	0.00125409500409501	0.00104270937604271	0.0015155342258146	0.00205920205920206	0.000581226387678001	0.009009009009009
GPR84	0.00713107024988213	0	0	0	0	0	0.00595238095238095	0	0	0	0
ZNF385A	0.000550055005500551	0.000204498977505113	0.000842696629213484	0.00601956358164034	0.000230202578268876	0	0.00347222222222222	0.00350467289719626	0	0	0
ITGA5	0.0328865433713183	4.63016552841764e-05	0.00135679457282171	0.000340730014055113	0	5.36020583190395e-05	0.000786163522012579	0.0426732498677482	0	0	0.000524109014675052
GTSF1	5.15676567656765e-05	0.00621165644171779	0	0.00507900677200903	0	0	0	0	0	0	0
NCKAP1L	0.0151175541006869	0.0528566575408166	7.31984042747868e-06	0.0691833148285675	0	0	0.0108879237543733	0	0	0	0
PDE1B	0.00445544554455446	8.17995910020449e-05	0	0.000150489089541008	0	0	0.000617283950617284	0.000623052959501557	0	0	0.0148148148148148
PPP1R1A	6.47123535883001e-05	0	0.0345450539766468	0	0.0277326400173329	0.000445632798573975	0.00018155410312273	0	0	0.00253004427577483	0
TESPA1	5.89344648750589e-05	0.00219106047326906	0	0.00580457916801032	0	0	0.00066137566137566	0	0	0	0.00396825396825396
METTL7B	0	0.000136332651670075	0	0.00100326059694006	0.0220994475138122	0	0	0	0	0	0
ITGA7	0	0	0.000561797752808988	0	0.00138121546961326	0	0	0.00934579439252336	0	0	0
RP11-644F5.10	0	0	0	0.000752445447705041	0	0.00757575757575757	0	0	0	0	0
BLOC1S1	0.033847570803592	0.0380154087601655	0.013799973869872	0.0302378077589375	0.0526869459077477	0.0174748942917548	0.0310077519379845	0.00229569658769833	0.00598006644518273	0.00379782445611403	0.00129198966408269
RDH5	1.79365762663223e-05	0.00522806081621766	0.000781631656082072	0.0110413190695848	0.000480422772039394	0.00197628458498024	0.000201288244766505	0.00182852498984153	0	0.000701262272089761	0.00120772946859903
CD63	0.0149113921293119	0.0224756524732228	0.245663218007194	0.0107577349157038	0.0541591451962876	0.138688868886889	0.0198707370737074	0.0410921933314827	0.0241395568128242	0.0239540083040562	0.00293362669600293
RP11-644F5.11	0	0.000613496932515337	0	0.00705417607223476	0.000690607734806629	0	0	0	0	0	0
GDF11	4.23119235000423e-05	0.0171307220386975	0.000460962258715068	0.0226891242692597	0	0	0.00189933523266856	0.00191708602923556	0	0	0.00641025641025642
SARNP	0.000157994522856541	0.00754470695731628	0.0011953143676787	0.0094135728351184	0.00105795227459739	0.000120889748549323	0.000197005516154452	0.000198846689202625	0	0	0.00472813238770685
ORMDL2	0.000819392284055991	0.0142246668077005	0.00968616815187912	0.0149606912119561	0.00461040198132977	0.00391849529780564	0.00229885057471264	0.00103126007089913	0.000788177339901478	0.000222469410456062	0.00153256704980843
DNAJC14	0.000366703337000367	0.00340831629175188	0.0050561797752809	0.00401304238776022	0	0	0	0.000259605399792315	0.000793650793650795	0	0.0138888888888889
MMP19	0.000928217821782177	0	0	0.00028216704288939	0	0	0.0104166666666667	0	0	0.00403225806451612	0
PYM1	0.000208354168750208	0.0169672181942121	0.00145272954261718	0.0279316870738993	0.000892906970255036	0	0.000841750841750842	0.000849617672047579	0.000288600288600289	0.000325839035516455	0.00224466891133558
DGKA	0.000336908690869087	0.0355930470347648	0.000468164794007491	0.036418359668924	4.60405156537753e-05	0	0.00123456790123457	0	0	0	0
PMEL	0	0	0	0.00225733634311512	0	0	0	0	0	0	0
CDK2	0	0.00122699386503067	0.00351123595505618	0.00225733634311512	0.000345303867403314	0	0	0.000584112149532709	0	0.00201612903225806	0
RAB5B	0.0173473597359736	0.00601226993865031	0.00507022471910112	0.00812641083521445	0.00124309392265193	0.000319602272727273	0.00578703703703704	0.00210280373831776	0.000714285714285714	0.000201612903225806	0.003125
SUOX	0.0011001100110011	0	0.000749063670411985	0.00169300225733634	0.00414364640883978	0	0	0	0	0	0
IKZF4	0	0.000306748466257669	0.00126404494382023	0.00126975169300226	0.00310773480662983	0	0	0.00525700934579439	0	0	0.0138888888888889
RPS26	0.0108237943579015	0.361162258791667	0.100670931187967	0.150109322323122	0.0650491140144108	0.0644423712223174	0.0209402987554625	0.0255091130929171	0.01312568095879	0.0113460397400831	0.00720303075619361
ERBB3	1.58669713125159e-05	9.43841434638981e-05	0.0292134831460674	0.000694565028650808	0.00679983000424989	0.0109265734265734	0	0	0	0	0.00106837606837607
PA2G4	7.73514851485147e-05	0.0359023517382413	0.0224953183520599	0.0271820917983446	0.0467455110497237	0.0191761363636364	0.00407503858024691	0.00788551401869159	0.00267857142857143	0.0030241935483871	0.00520833333333333
RPL41	0.0578032013326951	0.309478959647455	0.112717971967853	0.142339363494738	0.0629438870042714	0.0654825760459563	0.0304847100621749	0.0301114593598469	0.0125727336994943	0.0110514876530324	0.00685192234488009
ZC3H10	0.000106462259129139	0.00253314862457946	0.000289960130482059	0.0104856914002767	0	0.000183284457478006	0.001194743130227	0.00271329514621646	0.000921658986175117	0	0
ESYT1	0	0.00964474247396204	0.00512150509537496	0.0268780513412777	0.000256970319928048	0.00165169133192389	0.000107665805340224	0.000434688111280156	0	0.00037509377344336	0.00581395348837209
MYL6B	5.58326509342663e-05	0.00369020711287421	0.00973219565768354	0.0106077835672703	0.045237402899514	0.00516917293233083	0.00111389585073796	0.000281076523083409	0.000859291084854995	0.000970167353868543	0.0204678362573099
MYL6	0.223917307431481	0.190016398706205	0.10981715426844	0.0853014658017905	0.0534749188347917	0.0597299390107609	0.028737202253184	0.0254210859767127	0.0116011842039239	0.0101974914171114	0.00632244467860906
SMARCC2	0.00057708082947023	0.0150076243838434	0.01330129245957	0.035282297524759	0.00114968224060294	0.0011823436678928	0.0013380432455577	0.00345740370590459	0.000165152766308836	0.00298340481074026	0.00128452151573539
RNF41	0.00349297044241869	0.0457501148617605	0.00142553086175321	0.0433169916766938	0.000876189549005768	0.000100120144173007	0.00407896883667809	0.000164683601630368	0	0	0.00881057268722467
NABP2	3.17339426250317e-05	0.000755073147711185	0.0013828867761452	0.00138913005730162	0.0135996600084998	0.000218531468531469	0.00142450142450142	0	0.0010989010989011	0	0.00213675213675214
SLC39A5	0.000165016501650165	0	0.000449438202247191	0	0.0621546961325966	0.00028409090909091	0	0	0	0	0
ANKRD52	0	0.00117980179329873	0.00423509075194469	0.00703247091508942	0	0	0.00142450142450142	0.00323508267433501	0	0	0
COQ10A	0.000353606789250353	0.0189307624890447	0.000963081861958266	0.0130065570246157	0.00164430413049198	6.76406926406927e-05	0.000440917107583774	0.00100133511348465	0	0	0.00595238095238095
CS	0.000786255096097845	0.00902201371346085	0.00446794448116325	0.0128535387066791	0.0064998375040624	0	0.000435729847494553	0.000989554700384827	0.000336134453781513	0	0
RP11-977G19.11	0	0	0.00149812734082397	0.00150489089541008	0.00368324125230202	0	0	0	0	0	0
RP11-977G19.12	0	0.00219106047326906	0.000160513643659711	0.00790067720090293	0	0	0	0.000667556742323096	0	0	0
CNPY2	4.96290230526813e-05	0.0245813921306333	0.0284193630142773	0.027571751048049	0.00749802683504341	0.0155715994531784	0.0012531328320802	0.00593774155013703	0.000107411385606874	0.00436575309240844	0.000835421888053467
PAN2	2.11559617500211e-05	0.00707881075979235	0.000518582541054452	0.0113445621346299	0.000141663125088539	0.000145687645687646	0	0.00215672178289001	0	0	0.00142450142450142
IL23A	0	0.00571024067956584	0.000777873811581678	0.0125021705157146	0	0	0	0	0	0	0
STAT2	0.0266723787763392	0.0104058518168948	0.00130726015557476	0.0118184580656364	0.00169995750106247	0.000682910839160839	0.0064102564102564	0.00880661394680086	0	0	0.000267094017094017
TIMELESS	0	0.00122699386503067	0.000808988764044944	0.0152595936794582	0.000883977900552485	0	0.00037037037037037	0	0	0	0.00222222222222222
SPRYD4	3.17339426250317e-05	0.00117980179329873	0.000777873811581678	0.00217051571453377	0.0257118572035699	0	0	0.000359453630481668	0	0	0
GLS2	0.000412541254125412	0	0	0	0	0	0	0	0	0.0161290322580645	0
RBMS2	1.37513751375137e-05	0.00032719836400818	0.00239700374531835	0.00376222723852521	0.0074585635359116	0.000852272727272728	0	0.0973520249221184	0	0	0
BAZ2A	0.0242552756904355	0.0236965688135729	0.00211543388354134	0.0402644098205161	0.000647866539492865	7.40302043233638e-05	0.00591144890819158	0.00514475326493958	0	0.000105075128717033	0.0115816141874774
ATP5B	0.00227257763182802	0.0490200878172667	0.101151615343663	0.0203357295249461	0.105923037709593	0.0548628428927681	0.00195114066685139	0.0098002656909129	0.027930174563591	0.00325798407207787	0.00692712662787477
PTGES3	0.00228822882288229	0.1541607676577	0.0511691155286661	0.049351160502402	0.0469244935543278	0.0441083916083916	0.00418803418803419	0.0153366882338845	0.0117216117216117	0.00648469809760133	0.00142450142450143
NACA	0.0138210406943778	0.353763952325613	0.0908865020046528	0.148933483159475	0.0678779175895052	0.0706447737284742	0.0241842062326644	0.0297459755444852	0.0137067337948395	0.0111411112690067	0.0079295154185022
PRIM1	0.000172691687773428	0.0138108146668569	0.000470342304677293	0.0102892540290829	0.000128485159964024	0	0	0	0	0	0
HSD17B6	0	0.000613496932515337	0	0.00112866817155756	0	0	0	0	0	0	0
GPR182	0	0	0	0	0	0	0	0.00934579439252336	0	0	0
ZBTB39	4.58379171250458e-05	0.00334014996591684	0.000124843945068664	0.00451467268623025	0.000306936771025168	0	0	0.000519210799584631	0	0.0017921146953405	0
NEMP1	2.94672324375294e-05	0.00214723926380368	0.0007223113964687	0.00975491776846179	0	0	0.00297619047619048	0.00300400534045394	0	0	0
NAB2	0	0.00362112823582224	0.00548095368594136	0.00198205142322304	0.000134752728742757	0.00498891352549889	0.003613369467028	0.00205151584226123	0	0	0
STAT6	0.0195999772391032	0.0250856780198858	0.0100426191398683	0.0289639604576944	0.000685844922842447	0.000313479623824451	0.00817369093231162	0.000805671930389945	9.85221674876848e-05	0	0.000191570881226054
LRP1	7.85792865000787e-05	0	0.0193151417870519	0	0.00210470928702973	0.000541125541125541	0.00551146384479718	0.0109034267912773	0	0.00691244239631336	0
NXPH4	0	0.0231814198071867	0	0.00201547887778136	0	0	0	0	0	0	0
SHMT2	2.92064604690557e-05	0.0293609859384331	0.000715919260216764	0.0258894504484708	0.007040531951303	0	0.000737463126843658	8.27061450665784e-05	0	0	0.000491642084562438
NDUFA4L2	0	0.0005453306066803	0	0.000250815149235014	0	0	0	0.0373831775700935	0	0	0
STAC3	0.000165016501650165	0	0.000449438202247191	0.0018058690744921	0	0	0.00185185185185185	0	0	0	0
R3HDM2	0.00720616416480358	0.0531994194867735	0.00740002416334421	0.0570948323988446	0.00148517792431533	0.00123717008797654	0.00487853444842692	0.00643151442066124	0	0.00216788067984738	0.0005973715651135
GLI1	0	0.00122699386503067	0	0	0	0	0	0	0	0	0
ARHGAP9	0.145918216555131	0.0189019843813361	0.000306652931170792	0.0135199526392546	0	0	0.0228223959567243	1.99270669350178e-05	0	0	0
MARS	0.00500656861802685	0.0121984632795282	0.00218173884586015	0.0126235508119836	5.36394357131362e-05	0.000220653133274492	0.000809061488673139	0.00226839669721441	0	0	0.000539374325782092
DDIT3	0.0079782531824611	0.0588993572889278	0.0117977528089888	0.0195904546920348	0.00164430413049198	0.0054788961038961	0.00540123456790123	0.00136292834890966	0.000340136054421769	0.00153609831029186	0.000165343915343915
MBD6	0.0325958521778104	0.0043626448534424	0.00449438202247191	0.00941950227127052	3.41040856694632e-05	3.50729517396185e-05	0.00205761316872428	0.00144225222106842	0	0	0.000342935528120713
DCTN2	0.000657730867426365	0.0112050005787707	0.0108543565825737	0.00834788534435027	0.0704680496195142	0.00525300171526587	0.0035377358490566	0.00216011285487569	0.00121293800539084	0.00745587340231285	0.00235849056603774
KIF5A	0	0	0.00674157303370787	0	0	0	0	0	0	0	0
PIP4K2C	0.00155496318862656	0.00117980179329873	0.00423509075194469	0.000347282514325404	0.000212494687632809	0.000218531468531469	0.00142450142450142	0.000359453630481668	0	0	0
DTX3	6.34678852500634e-05	9.43841434638981e-05	0.00622299049265341	0	0.00169995750106247	0.000437062937062938	0	0.00287562904385334	0	0	0
ARHGEF25	0	0	0.00299625468164794	0	0	0	0	0.00311526479750779	0	0	0
OS9	0.0110764501107645	0.00980250441213548	0.0615668770201632	0.0187080614737623	0.00151366078861727	0.0062266500622665	0.00497209538305428	0.0123927794136474	0.0112720156555773	0.00433053468846664	0.00015220700152207
AGAP2	0.00891089108910891	0.000368098159509203	0	0.00481565086531227	0	0	0.000308641975308642	0	0	0	0
AGAP2-AS1	0	0	0.000749063670411985	0	0.00184162062615101	0	0	0.00311526479750779	0	0	0
TSPAN31	0.00124592996212373	0.0214188660600321	0.00868712766759672	0.0185586377202418	3.70796099225036e-05	0.000343197071384991	6.21426795923439e-05	0.00627234522988146	0.000767018216682646	0.00346395323663131	0.00335570469798658
CDK4	8.87185492742822e-06	0.00961804868395012	0.00473601546454029	0.0128401174785796	0.00855462484405633	0.000549853372434018	0.00159299084030267	0.0025123103205708	0	0.000346860908775581	0.00537634408602151
MARCH9	0	0.0730328087489997	0.000390815828041035	0.0534345317935465	0.000427042464035017	0.00024703557312253	0.000178922884236894	0.0016253555465258	0	0.000155836060464391	0.00429414922168545
CYP27B1	0	0	0	0	0.0165745856353591	0	0	0	0	0	0
METTL1	0	0.000690184049079755	0.000140449438202247	0.000141083521444695	0.0279696132596685	0	0	0	0.00178571428571429	0.00201612903225806	0
METTL21B	0	0.00081799591002045	0.000374531835205992	0	0.00368324125230202	0	0	0.00155763239875389	0	0	0
TSFM	0.000449211587825449	0.00196319018404908	0.00421972534332085	0.00491597692500627	0.070963781461019	0.000568181818181818	0.000925925925925926	0.000934579439252337	0	0	0.000617283950617284
AVIL	0.000982241081250983	0.00146070698217938	0.00267522739432852	0.000967429861335054	0	0.000270562770562771	0	0.00178015131286159	0	0	0
RP11-571M6.17	0	0.000613496932515337	0.00112359550561798	0	0	0	0	0	0	0	0
RP11-571M6.18	0	0	0	0.00225733634311512	0	0	0	0	0	0	0
CTDSP2	0.0155060198757306	0.00701922747369503	0.00664113991588726	0.0113497358033721	0.0044445816228896	0	0.00129319263397476	0.00631754816477836	0	0.00162191385835286	0.00775915580384855
RP11-620J15.3	0.00273409693910567	0.00194875496210754	0.000705001101564222	0.00358518125082991	0.00270826562669267	0.000445632798573975	0.000726216412490922	0.000733003481766539	0	0.00253004427577483	0.00980392156862746
XRCC6BP1	4.58379171250458e-05	0.00334014996591684	0.000499375780274657	0.00200652119388011	0.000306936771025168	0	0.000514403292181069	0	0	0	0.0123456790123457
LRIG3	0	0	0.00898876404494381	0	0	0.00252525252525252	0	0.00103842159916926	0	0	0
SLC16A7	2.82079490000282e-05	0.018499292118924	0.00192067607797945	0.0482336825451949	0	0.000194250194250194	0.00126622348844571	0	0.00390720390720391	0.000275709953129308	0.00189933523266856
FAM19A2	0.00580995599559956	0.000460122699386503	9.36329588014981e-05	0.000846501128668172	0	0.000236742424242425	0.000385802469135802	0.000389408099688473	0	0	0.00231481481481481
USP15	0.105202455729444	0.0672933570816017	0.00159780113567718	0.0536693851792519	0.000475256935780906	0.00109970674486804	0.0127439267224213	0.00453472012863029	3.84024577572965e-05	0.000173430454387791	0.001194743130227
MON2	0.00199902540589629	0.0118911351751966	0.00729960033180001	0.0280121805263078	0.000333716489302533	0.000343197071384991	0.00397713149391001	0.00225804428275732	0.000767018216682646	0.00194847369560511	0.00149142431021625
LINC01465	0	0.0016359918200409	0	0.000752445447705041	0	0	0	0	0	0	0
RP11-631N16.2	0.000928217821782178	0.00245398773006135	0.00252808988764045	0.00253950338600452	0	0	0.00115740740740741	0.0026285046728972	0	0	0.00173611111111111
RP11-631N16.4	0.00011001100110011	0.00408997955010225	0.000299625468164794	0.0127163280662152	0	0	0.00277777777777778	0	0	0	0
PPM1H	0.00066006600660066	0	0.00404494382022472	0	0	0	0	0	0	0	0
AVPR1A	0	0	0.0050561797752809	0	0	0	0	0	0.00714285714285715	0	0
DPY19L2	3.58731525326445e-05	0.000213390237396639	0.0219833903273082	9.81450583963097e-05	0.000240211386019697	0	0	0	0.00496894409937888	0.00140252454417952	0
TMEM5	5.8934464875059e-05	0.00429447852760737	0.00786516853932584	0.0048774588842309	0.00246645619573796	0.000101461038961039	0.00148809523809524	0.00150200267022697	0.000510204081632654	0.000576036866359447	0.000992063492063491
SRGAP1	0.000119770041520281	0.000494755590738175	0.0208771293947082	0.00233015364450594	0.00142577080734272	0.00229105571847507	0	0.0037684654808562	0.000460829493087558	0.0254942767950052	0
C12orf66	0	0.0043626448534424	0.000124843945068664	0.00614497115625784	0.000306936771025168	0.000315656565656566	0	0	0	0	0
XPOT	0.000724462690171456	0.00191530749663325	0.00137023842148534	0.00666189506138854	0.00121277455868481	0	0.000903342366757	0.0056986551173923	0.000696864111498259	0	0
TBK1	0.00583966163606651	0.0129727797962952	0.000349078215337624	0.00966490609042496	0.00193101968567291	0.000220653133274492	0.00143833153541891	0.000362943471554305	0.000277392510402219	0	0.00485436893203883
RASSF3	0.217264340070371	0.00405617806621711	0.000167146438852261	0.00315280861145832	0	0	0.037037037037037	0.00193094925465359	0	0	0.000114784205693296
GNS	0.0292614396574793	0.000537224340905322	0.0148800485879138	0.00122018180708926	0.0036135583096909	0.00196560196560197	0.0180680680680681	0.00611265471078555	0	0.0001743679163034	0
TBC1D30	0.00188590287600189	0	0	0	0.000789265982636147	0	0.00132275132275132	0.00133511348464619	0	0	0
LEMD3	0.00346403687987846	0.0106047326906223	0.00256821829855538	0.027249274427604	0.000175392440585811	0.00018037518037518	0.00117577895355673	0.00267022696929239	0	0	0.0110229276895944
MSRB3	0.00212784436338371	6.45786244752986e-05	0.00106445890005914	0	0	0	0	0.00787014264633546	0	0.0271646859083192	0
HMGA2	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
RP11-366L20.2	0	0	0.00449438202247191	0	0	0	0	0	0	0	0
LLPH	0.00568780282283547	0.0219553583083148	0.00345445852259144	0.0201839488977475	0.00752321617491477	0.000483558994197292	0.00398936170212766	0.0007953867568105	0.000151975683890578	0	0.00118203309692671
TMBIM4	0.0188228511677193	0.0715179493409464	0.0337205791205124	0.0767079287741738	0.000945556276227464	0.0116047319017616	0.00577557755775578	0.00963661119115917	0.00404122044857547	0.00456266824839166	0.000314317146000314
IRAK3	0.0599009900990099	8.17995910020451e-05	0	0.000267536159184015	0	0	0.0222222222222222	0.00837660089996539	0	0	0
HELB	0.0044004400440044	0.0110593047034765	0.000119850187265918	0.0108653122648608	0	0	0.000123456790123457	0.000124610591900311	0	0.00172043010752688	0.0118518518518519
GRIP1	0	0.00138036809815951	0.00252808988764045	0.00028216704288939	0.000690607734806629	0	0	0	0	0	0
CAND1	0.000275027502750276	0.020763036809816	0.0119850187265918	0.040925978179082	0.00233080110497238	0.00145004734848485	0.00308641975308642	0.00121690031152648	0.000595238095238095	0.000168010752688172	0.00462962962962963
DYRK2	9.59398265407934e-06	0.0164930803252961	0.000653253200940684	0.0268780513412777	0.0016060644995503	6.60676532769556e-05	0.000430663221360895	0.000978048250380353	0	0.00150037509377344	0.000645994832041342
IFNG-AS1	0	0.0108035313481969	0	0.0242801299344822	0	0	0.00022583559168925	0	0	0	0
MDM1	0.000940210300099778	0.00482237123698103	0.000209041024301019	0.0118116436558349	0.000128485159964024	0.000132135306553911	0.000861326442721791	0.000217344055640078	0	0	0.00129198966408269
RP11-81H14.2	0	0	0	0.000451467268623024	0.00994475138121547	0	0	0.00186915887850467	0	0	0
RAP1B	0.00827528844528658	0.0422304168802606	0.00320421575456555	0.0471180933721928	0.00720763652067727	0.00153148738054399	0.00808625336927224	0.0197496032445777	7.70119368502119e-05	0.000347795843839666	0.00374363581910752
RP11-637A17.2	0	0.000306748466257669	0.000561797752808988	0.00225733634311512	0	0	0	0	0	0	0
NUP107	1.03135313531353e-05	0.0138036809815951	0.00280898876404494	0.0205699774266366	0.000276243093922652	0.000284090909090909	0.000462962962962962	0.00105140186915888	0	0	0.00625
SLC35E3	0.00270777077707771	0.00874511991076409	0.00204290091930541	0.0265955263697927	5.02260170768458e-05	5.16528925619836e-05	0.00538720538720538	0.00135938827527613	0	0.000293255131964809	0.00202020202020202
MDM2	0.00713040054005401	0.012297824874512	0.0147599591419816	0.0131335932690334	0.00530512305374184	0.00116219008264463	0.000473484848484849	0.00132752761257434	0	0	0.00126262626262626
RP11-611O2.1	0	0	0	0.00112866817155756	0	0.00284090909090909	0	0	0	0	0
RP11-611O2.5	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
CPM	3.09405940594059e-05	8.17995910020449e-05	0.186151685393258	0.000235139202407826	0.00331491712707183	0.0769176136363636	0.000347222222222222	0.000623052959501558	0	0.00860215053763441	0.00208333333333334
CPSF6	0.00026952695269527	0.0324662576687117	0.001812734082397	0.0184349134687735	0.00368324125230203	0.000340909090909091	0.00154320987654321	0.00305295950155763	0.000190476190476191	0.00193548387096774	0.00925925925925927
RP11-1143G9.5	0	0.000306748466257669	0	0.00225733634311512	0	0	0	0	0.00714285714285715	0	0
LYZ	0.204702473259374	1.47830586148274e-05	0.000108298361987275	6.11928526748076e-05	1.66411502363043e-05	0	0.0322400713966979	0	0	0	0.000167336010709504
RP11-1143G9.4	0.0114860170227549	0.000290603810138844	0.000236546422235364	5.94035879767138e-05	0	0	0.0197368421052632	0	0	0	0
YEATS4	0.00058027780800058	0.011339580664734	0.000888998641807629	0.0194478208022226	0.00297492562685933	0.000999000999000999	0.00254375254375254	0.000102701037280476	0.000313971742543171	0	0.00244200244200244
FRS2	0.00178276756247053	0.00492988606485539	0.00036115569823435	0.006812318606901	0.00246645619573796	0.000101461038961039	0.00264550264550264	0.000667556742323098	0	0.000576036866359447	0.000992063492063491
CCT2	0.000136447753302462	0.0362993611388532	0.0260662543913132	0.036403194101761	0.0315359687067255	0.0271464646464647	0.00153124700928319	0.00347750489024125	0.00361757105943152	0.00133366675002084	0.00358886017800747
BEST3	0	0	0	0	0.00110497237569061	0	0	0	0	0	0.177777777777778
RP11-588G21.2	0	0.00098159509202454	0	0.00406320541760723	0	0	0	0	0	0	0
RAB3IP	0.000147044407411038	0.00877118386685295	0.0514406496829458	0.0100574391524931	0.00393851539850118	0.0325157515751575	0.00114594792812615	4.6266308873878e-05	0.00127298444130127	0.000159693388693708	0.0044004400440044
MYRFL	0	0	0.00404494382022472	0.000451467268623024	0	0.00113636363636364	0	0	0	0	0
LINC01481	0.000618811881188118	0.00368098159509203	0.00117041198501873	0.0227614747930775	0.000115101289134438	0	0	0.000778816199376947	0	0	0
LINC01481.1	0	0	0	0.00225733634311512	0	0	0	0	0	0	0
CNOT2	0.00411271896420411	0.0416989145823502	0.00381158167675022	0.0378190658100365	0.00135996600084998	0.000546328671328672	0.00430911680911681	0.00808770668583752	0.00010989010989011	0.000124069478908188	0.000854700854700854
KCNMB4	0	0.0002337131171487	0.01294810058855	0.000107492206815006	0	0.000270562770562771	0	0.011125945705385	0	0	0.00264550264550264
RP11-588H23.3	0	0.0144352219415374	0	0.0066392245385739	0	0	0	0.00439802089059923	0	0	0
PTPRB	4.64835215915958e-05	1.72816037328264e-05	0	0	0	0	0	0.608661313676451	0	0	0
RP11-785D18.3	0	0	0	0.00451467268623025	0	0	0	0	0	0	0
TSPAN8	0.000135704359909675	8.07232805941233e-06	0.289769367238321	5.94035879767138e-05	3.63477755161384e-05	3.73803827751197e-05	6.0916179337232e-05	6.14854894244958e-05	0	0	0
ZFC3H1	0.00371287128712871	0.0443251533742331	0.00901997503121099	0.0384060697266115	0.000306936771025168	1.97285353535354e-05	0.00543338477366255	0.00730140186915887	0.000396825396825397	0.00548835125448029	0.00308641975308642
THAP2	0.000314317146000315	0.00946538124452235	0.000481540930979134	0.00650327851230786	0.00118389897395422	0.000135281385281385	0.000220458553791887	0	0.000680272108843538	0	0
TMEM19	0	0.0244935756453293	0.000190799236803053	0.0490651220239363	5.2121338475972e-05	5.36020583190395e-05	8.7351502445842e-05	0.000793510844648211	0.000269541778975742	0	0.00209643605870021
RAB21	0.036948442743434	0.032914883744909	0.00718062505901236	0.0281171159208604	0.0134175217048145	0.00526403743315508	0.00941487706193588	0.00636142307390246	0.000240096038415366	0.000609921387910003	0.000116713352007469
RP11-2H8.2	0	0	0.000749063670411985	0	0	0	0.00308641975308642	0	0	0	0.0185185185185185
TBC1D15	0.00547874909442164	0.0165270088283705	0.000876952589750617	0.0149892638881242	0.00165072092709877	0.000554323725055433	0.00683152664859981	0.0227946204695692	0.000174216027874565	0	0
