	0	1	2	3	4	5	6	7	8	9	10
ZNF185	0.0099009900990099	0	0.00224719101123596	0.00225733634311512	0.0110497237569061	0	0.0185185185185185	0	0	0.032258064516129	0
PNMA5	0	0.0098159509202454	0	0.0090293453724605	0	0	0.0185185185185185	0	0	0	0
PNMA3	0.000825082508250825	0.00122699386503067	0	0.00451467268623025	0.00552486187845304	0	0	0	0	0	0
PNMA6A	0.00247524752475248	0	0	0	0.0939226519337017	0.0227272727272727	0	0	0	0	0
ZNF275	0.00165016501650165	0.0171779141104294	0.00449438202247191	0.0158013544018059	0	0	0.0185185185185185	0.0186915887850467	0	0	0.0555555555555556
ZFP92	0	0.00122699386503067	0.00224719101123596	0	0	0	0	0	0	0	0
HAUS7	0	0.00122699386503067	0.00449438202247191	0.00451467268623025	0.0110497237569061	0.0113636363636364	0	0	0	0	0
BGN	0.00165016501650165	0.00122699386503067	0.0292134831460674	0.00225733634311512	0.0110497237569061	0.238636363636364	0.00925925925925926	0.0373831775700935	0	0.741935483870968	0
FAM58A	0.00247524752475248	0.0625766871165644	0.00674157303370787	0.0993227990970655	0.0276243093922652	0.00568181818181818	0.0185185185185185	0.0186915887850467	0.0285714285714286	0	0.0555555555555556
RP11-66N11.8	0	0.0049079754601227	0.00224719101123596	0.0112866817155756	0	0	0	0.00934579439252336	0	0	0
DUSP9	0.000825082508250825	0	0.0269662921348315	0.00225733634311512	0	0	0	0	0	0	0
SLC6A8	0.00247524752475248	0.0049079754601227	0.0449438202247191	0.00225733634311512	0.110497237569061	0.0284090909090909	0.00925925925925926	0.0186915887850467	0	0	0
BCAP31	0.0618811881188119	0.132515337423313	0.296629213483146	0.144469525959368	0.138121546961326	0.329545454545455	0.175925925925926	0.177570093457944	0.171428571428571	0.290322580645161	0.222222222222222
ABCD1	0.00412541254125413	0.00368098159509202	0	0.00677200902934537	0.0220994475138122	0	0.00925925925925926	0	0	0	0
IDH3G	0.014026402640264	0.0539877300613497	0.0539325842696629	0.0609480812641084	0.25414364640884	0.0511363636363636	0.0833333333333333	0.0560747663551402	0.0285714285714286	0.0967741935483871	0.111111111111111
SSR4	0.0132013201320132	0.408588957055215	0.507865168539326	0.417607223476298	0.237569060773481	0.596590909090909	0.203703703703704	0.261682242990654	0.571428571428571	0.516129032258065	0.666666666666667
PDZD4	0	0.00122699386503067	0.00224719101123596	0	0	0	0	0	0	0	0
L1CAM	0	0	0.0674157303370786	0.00225733634311512	0	0	0	0	0	0	0
AVPR2	0.000825082508250825	0	0.00449438202247191	0	0	0	0	0.00934579439252336	0	0	0
ARHGAP4	0.0544554455445545	0.0920245398773006	0.0337078651685393	0.151241534988713	0.00552486187845304	0	0.111111111111111	0.0373831775700935	0	0	0.444444444444444
NAA10	0.014026402640264	0.0773006134969325	0.0651685393258427	0.072234762979684	0.204419889502762	0.0284090909090909	0.0740740740740741	0.224299065420561	0.0571428571428571	0	0.111111111111111
RENBP	0.00247524752475248	0.00368098159509202	0.00674157303370787	0.0112866817155756	0.171270718232044	0	0.0277777777777778	0.00934579439252336	0	0	0
HCFC1	0.00247524752475248	0.0306748466257669	0.0247191011235955	0.0451467268623025	0.0110497237569061	0	0.0185185185185185	0.0373831775700935	0.0285714285714286	0.032258064516129	0.111111111111111
TMEM187	0.000825082508250825	0.0049079754601227	0.00674157303370787	0.0112866817155756	0	0	0	0	0	0	0.0555555555555556
IRAK1	0.0198019801980198	0.0736196319018405	0.0247191011235955	0.119638826185102	0.0497237569060773	0.0113636363636364	0.0925925925925926	0.0373831775700935	0	0.032258064516129	0
MECP2	0.0684818481848185	0.212269938650307	0.0584269662921348	0.218961625282167	0.0110497237569061	0.0681818181818182	0.166666666666667	0.158878504672897	0	0.0645161290322581	0.333333333333333
FLNA	0.0561056105610561	0.166871165644172	0.332584269662921	0.214446952595937	0.0441988950276243	0.306818181818182	0.240740740740741	0.158878504672897	0	0.516129032258065	0.0555555555555556
EMD	0.0676567656765677	0.134969325153374	0.0674157303370786	0.124153498871332	0.121546961325967	0.0511363636363636	0.138888888888889	0.0654205607476635	0.171428571428571	0.0967741935483871	0.166666666666667
RPL10	0.206270627062706	0.998773006134969	0.849438202247191	0.948081264108352	0.983425414364641	1	0.861111111111111	0.906542056074766	1	1	1
XX-FW83563B9.5	0	0.00858895705521472	0.00224719101123596	0.0270880361173815	0.00552486187845304	0	0	0	0	0	0
DNASE1L1	0.00495049504950495	0.0049079754601227	0.00224719101123596	0.0090293453724605	0.0110497237569061	0	0.0185185185185185	0.00934579439252336	0.0285714285714286	0	0
TAZ	0.0099009900990099	0.0429447852760736	0.0202247191011236	0.0948081264108352	0.00552486187845304	0.0113636363636364	0.0462962962962963	0.0560747663551402	0	0	0.0555555555555556
CH17-340M24.3	0	0.00368098159509202	0.0157303370786517	0.0135440180586907	0.0552486187845304	0	0.0185185185185185	0.0280373831775701	0	0	0
ATP6AP1	0.0420792079207921	0.0245398773006135	0.161797752808989	0.0677200902934537	0.0276243093922652	0.0397727272727273	0.138888888888889	0.0747663551401869	0.2	0	0.111111111111111
GDI1	0.0272277227722772	0.0380368098159509	0.049438202247191	0.0654627539503386	0.0331491712707182	0.00568181818181818	0.0740740740740741	0.11214953271028	0.0285714285714286	0.0967741935483871	0.111111111111111
FAM50A	0.018976897689769	0.0404907975460123	0.0584269662921348	0.0654627539503386	0.25414364640884	0.0511363636363636	0.0555555555555556	0.0467289719626168	0.0571428571428571	0.0645161290322581	0.111111111111111
PLXNA3	0	0.0331288343558282	0.0224719101123595	0.0428893905191874	0.00552486187845304	0.0113636363636364	0.0185185185185185	0	0	0	0.0555555555555556
LAGE3	0.00165016501650165	0.0625766871165644	0.0202247191011236	0.0767494356659142	0.0607734806629834	0.00568181818181818	0.0648148148148148	0.0654205607476635	0	0	0.111111111111111
UBL4A	0.00165016501650165	0.0159509202453988	0.0134831460674157	0.0406320541760722	0.0607734806629834	0.00568181818181818	0.037037037037037	0.0560747663551402	0	0	0
SLC10A3	0.00825082508250825	0.00736196319018405	0.0134831460674157	0.0203160270880361	0.00552486187845304	0.0227272727272727	0.00925925925925926	0	0	0.032258064516129	0
FAM3A	0.0033003300330033	0.0208588957055215	0.0314606741573034	0.0474040632054176	0.0662983425414365	0.0170454545454545	0.00925925925925926	0.0467289719626168	0.0285714285714286	0	0.0555555555555556
G6PD	0.0618811881188119	0.0196319018404908	0.0134831460674157	0.0316027088036117	0.0220994475138122	0	0.0833333333333333	0.0186915887850467	0	0	0
IKBKG	0.0165016501650165	0.0159509202453988	0.00449438202247191	0.0225733634311512	0.00552486187845304	0.00568181818181818	0.0277777777777778	0	0	0	0
GAB3	0.0115511551155116	0.0171779141104294	0	0.0316027088036117	0	0	0.0462962962962963	0.0280373831775701	0	0	0.166666666666667
DKC1	0.00495049504950495	0.0539877300613497	0.0269662921348315	0.072234762979684	0.0773480662983425	0.0227272727272727	0.0462962962962963	0.0280373831775701	0.0285714285714286	0.032258064516129	0.111111111111111
MPP1	0.0866336633663366	0.00122699386503067	0.0247191011235955	0.00225733634311512	0.0773480662983425	0	0.111111111111111	0.0280373831775701	0	0	0.166666666666667
F8	0.000825082508250825	0.00245398773006135	0.00449438202247191	0.00225733634311512	0.0110497237569061	0.00568181818181818	0	0.214953271028037	0	0	0
F8A1	0.014026402640264	0.0355828220858896	0.00898876404494382	0.0451467268623025	0.0994475138121547	0	0.0462962962962963	0	0.0285714285714286	0.032258064516129	0.0555555555555556
FUNDC2	0.00577557755775578	0.0674846625766871	0.0674157303370786	0.101580135440181	0.215469613259669	0.0397727272727273	0.0185185185185185	0.121495327102804	0.114285714285714	0.0967741935483871	0.111111111111111
MTCP1	0	0	0	0.00225733634311512	0	0	0	0	0	0	0
CMC4	0	0.00245398773006135	0.00449438202247191	0.00225733634311512	0.0110497237569061	0.00568181818181818	0.00925925925925926	0	0	0	0.0555555555555556
BRCC3	0.00577557755775578	0.0171779141104294	0.00898876404494382	0.0428893905191874	0.0276243093922652	0	0.037037037037037	0.0280373831775701	0	0	0.0555555555555556
VBP1	0.047029702970297	0.0539877300613497	0.0269662921348315	0.0857787810383747	0.116022099447514	0	0.101851851851852	0.0747663551401869	0.0285714285714286	0.0645161290322581	0.222222222222222
RAB39B	0.00742574257425743	0.0098159509202454	0	0.0112866817155756	0	0	0.0277777777777778	0	0	0	0.0555555555555556
CLIC2	0.000825082508250825	0	0	0.00225733634311512	0	0	0.0185185185185185	0.0934579439252336	0	0	0
F8A3	0.000825082508250825	0	0	0	0	0	0	0	0	0	0
TMLHE	0.0099009900990099	0.0184049079754601	0.00674157303370787	0.0270880361173815	0.0110497237569061	0	0.0185185185185185	0.00934579439252336	0.0285714285714286	0	0.166666666666667
SPRY3	0.00165016501650165	0	0	0	0	0	0	0.0186915887850467	0	0	0
VAMP7	0.0115511551155116	0.0147239263803681	0.0134831460674157	0.0383747178329571	0.0386740331491713	0.00568181818181818	0.0277777777777778	0.0373831775700935	0	0	0.111111111111111
IL9R	0	0	0	0.00677200902934537	0	0	0	0	0	0	0
ZNF596	0	0.0049079754601227	0.00449438202247191	0.00677200902934537	0	0	0	0.00934579439252336	0	0	0.0555555555555556
RP5-855D21.2	0	0	0	0.00225733634311512	0	0	0	0	0	0	0
FBXO25	0.00165016501650165	0.0257668711656442	0.0179775280898876	0.0586907449209932	0.0276243093922652	0.00568181818181818	0.00925925925925926	0.0467289719626168	0	0	0.333333333333333
RP11-91J19.3	0	0	0	0	0	0	0	0.00934579439252336	0	0	0
TDRP	0.00247524752475248	0	0.0134831460674157	0	0.0331491712707182	0.0113636363636364	0	0.0467289719626168	0	0	0
ERICH1	0.0272277227722772	0.179141104294479	0.098876404494382	0.270880361173815	0.0552486187845304	0.0909090909090909	0.0833333333333333	0.130841121495327	0	0.032258064516129	0.277777777777778
CLN8	0.00247524752475248	0.0331288343558282	0.0269662921348315	0.0564334085778781	0.00552486187845304	0.0227272727272727	0.0185185185185185	0.0280373831775701	0.114285714285714	0	0.277777777777778
CTD-2336O2.1	0.00165016501650165	0.0257668711656442	0.0157303370786517	0.036117381489842	0.0497237569060773	0.0113636363636364	0.0277777777777778	0.0280373831775701	0.0285714285714286	0.0645161290322581	0.0555555555555556
ARHGEF10	0.000825082508250825	0.00122699386503067	0.0359550561797753	0.00225733634311512	0	0.0227272727272727	0	0.121495327102804	0	0.032258064516129	0
KBTBD11	0.00825082508250825	0	0.0112359550561798	0.00225733634311512	0.0552486187845304	0.00568181818181818	0.00925925925925926	0.00934579439252336	0	0	0
MYOM2	0	0.00122699386503067	0	0.00225733634311512	0.0110497237569061	0	0	0.00934579439252336	0	0	0
RP11-115C21.2	0	0.00122699386503067	0.00449438202247191	0.0112866817155756	0	0	0	0.00934579439252336	0	0	0
MCPH1	0.00165016501650165	0.0515337423312883	0.0134831460674157	0.0835214446952596	0.0165745856353591	0	0.0185185185185185	0.0373831775700935	0	0	0.0555555555555556
ANGPT2	0	0.0294478527607362	0.00449438202247191	0.0519187358916479	0	0	0.00925925925925926	0.0560747663551402	0	0	0
AGPAT5	0	0.0674846625766871	0.0157303370786517	0.137697516930023	0.0220994475138122	0.0227272727272727	0.0185185185185185	0.0373831775700935	0	0	0.0555555555555556
DEFB1	0.00412541254125413	0.00736196319018405	0.582022471910112	0.0203160270880361	0.116022099447514	0.1875	0.037037037037037	0.00934579439252336	0.485714285714286	0.129032258064516	0
FAM66B	0	0	0.00224719101123596	0	0	0	0	0.00934579439252336	0	0	0
FAM85B	0.000825082508250825	0.00122699386503067	0	0	0	0	0.00925925925925926	0	0	0	0
SGK223	0.000825082508250825	0.0417177914110429	0.0112359550561798	0.0564334085778781	0.0110497237569061	0.00568181818181818	0.037037037037037	0.0280373831775701	0.0285714285714286	0	0
CTA-398F10.2	0	0.00245398773006135	0	0.00225733634311512	0	0	0	0	0	0	0
CLDN23	0.00165016501650165	0.00122699386503067	0.0337078651685393	0	0.00552486187845304	0.0170454545454545	0	0.00934579439252336	0.0285714285714286	0	0
MFHAS1	0.000825082508250825	0.0306748466257669	0.0876404494382022	0.0564334085778781	0.0110497237569061	0.0170454545454545	0.00925925925925926	0.0373831775700935	0	0	0
ERI1	0.00577557755775578	0.0196319018404908	0.0134831460674157	0.0158013544018059	0.0276243093922652	0.00568181818181818	0.00925925925925926	0.00934579439252336	0	0	0
PPP1R3B	0.0973597359735974	0.0147239263803681	0.0157303370786517	0.0225733634311512	0.00552486187845304	0.0113636363636364	0.12037037037037	0.0467289719626168	0	0	0
RP11-10A14.4	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
TNKS	0.0123762376237624	0.0294478527607362	0.0247191011235955	0.0677200902934537	0.00552486187845304	0	0.0277777777777778	0.0186915887850467	0	0	0.166666666666667
RP11-1E4.1	0	0	0.00224719101123596	0.00451467268623025	0	0	0	0	0	0	0
MSRA	0.0280528052805281	0.0306748466257669	0.0134831460674157	0.0428893905191874	0.414364640883978	0.0227272727272727	0.0277777777777778	0.0280373831775701	0	0	0.166666666666667
RP11-981G7.6	0	0	0.00224719101123596	0	0	0	0	0.00934579439252336	0	0	0.0555555555555556
RP1L1	0.00412541254125413	0	0	0	0	0	0	0	0	0	0
SOX7	0.000825082508250825	0.00613496932515337	0.00224719101123596	0	0.00552486187845304	0	0.00925925925925926	0.130841121495327	0	0	0
PINX1	0.000825082508250825	0.0184049079754601	0.00674157303370787	0.0383747178329571	0.0386740331491713	0	0	0.0186915887850467	0	0	0.0555555555555556
XKR6	0.000825082508250825	0.0196319018404908	0.00224719101123596	0.0316027088036117	0	0	0	0	0.0285714285714286	0	0
AF131215.8	0	0	0	0.00225733634311512	0	0	0	0	0	0	0
MTMR9	0.00577557755775578	0.0588957055214724	0.0292134831460674	0.103837471783296	0.0110497237569061	0	0.0462962962962963	0.0280373831775701	0	0	0.166666666666667
AF131216.6	0.000825082508250825	0.00122699386503067	0.00224719101123596	0.00451467268623025	0	0	0	0	0.0285714285714286	0	0
SLC35G5	0	0.00122699386503067	0	0.00677200902934537	0	0	0	0	0	0	0.111111111111111
FAM167A	0	0.00368098159509202	0.0157303370786517	0.00451467268623025	0	0	0.00925925925925926	0	0	0	0
BLK	0.00165016501650165	0.296932515337423	0.00224719101123596	0.329571106094808	0	0	0.0833333333333333	0	0	0	0.277777777777778
NEIL2	0	0.0208588957055215	0.00674157303370787	0.0225733634311512	0.0497237569060773	0	0.0185185185185185	0.0186915887850467	0	0	0
FDFT1	0.0305280528052805	0.0797546012269939	0.0202247191011236	0.137697516930023	0.0718232044198895	0.0170454545454545	0.0555555555555556	0.0280373831775701	0	0.0967741935483871	0.166666666666667
RP11-297N6.4	0	0.00122699386503067	0	0.00677200902934537	0	0	0	0	0	0	0
CTSB	0.0206270627062706	0.0478527607361963	0.166292134831461	0.0744920993227991	0.265193370165746	0.363636363636364	0.481481481481481	0.130841121495327	0.142857142857143	0.225806451612903	0
FAM86B1	0.000825082508250825	0.00245398773006135	0.00224719101123596	0.00451467268623025	0.00552486187845304	0	0	0	0	0	0
AC145124.2	0	0.00245398773006135	0.00898876404494382	0.00225733634311512	0.00552486187845304	0.00568181818181818	0	0.00934579439252336	0	0	0
RP11-351I21.11	0	0.00245398773006135	0.00224719101123596	0.0090293453724605	0	0	0	0.00934579439252336	0	0	0
FAM86B2	0	0	0.00449438202247191	0	0.00552486187845304	0	0	0	0	0	0
LONRF1	0.0198019801980198	0.0233128834355828	0.0179775280898876	0.036117381489842	0.00552486187845304	0.00568181818181818	0.037037037037037	0.0373831775700935	0	0	0
KIAA1456	0.000825082508250825	0.00122699386503067	0.0292134831460674	0.00225733634311512	0.00552486187845304	0	0.00925925925925926	0.0280373831775701	0	0	0
DLC1	0.000825082508250825	0	0.0157303370786517	0	0.0165745856353591	0.0227272727272727	0	0.551401869158878	0	0.032258064516129	0
C8orf48	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
TUSC3	0.000825082508250825	0	0.051685393258427	0.00677200902934537	0.0220994475138122	0.102272727272727	0.00925925925925926	0.00934579439252336	0.0571428571428571	0.161290322580645	0
MSR1	0	0	0	0.00225733634311512	0	0	0.148148148148148	0	0	0	0
MICU3	0	0.0098159509202454	0.0314606741573034	0.036117381489842	0.0110497237569061	0	0	0.0841121495327103	0	0.032258064516129	0
ZDHHC2	0.0206270627062706	0.0638036809815951	0.0314606741573034	0.103837471783296	0.0552486187845304	0	0.0925925925925926	0	0.0571428571428571	0	0.0555555555555556
CNOT7	0.0173267326732673	0.128834355828221	0.049438202247191	0.207674943566591	0.0607734806629834	0.0284090909090909	0.0925925925925926	0.0280373831775701	0.0285714285714286	0.193548387096774	0.444444444444444
VPS37A	0.00742574257425743	0.0331288343558282	0.00898876404494382	0.036117381489842	0.0441988950276243	0.00568181818181818	0.0462962962962963	0.0560747663551402	0.0285714285714286	0	0.166666666666667
SLC7A2	0	0	0.00449438202247191	0	0	0	0	0.0186915887850467	0	0.032258064516129	0
PDGFRL	0	0	0	0	0	0	0	0	0	0.032258064516129	0
MTUS1	0	0.00122699386503067	0.0157303370786517	0.00451467268623025	0.0110497237569061	0	0.00925925925925926	0.130841121495327	0.0285714285714286	0.032258064516129	0
PCM1	0.0288778877887789	0.282208588957055	0.220224719101124	0.322799097065463	0.0773480662983425	0.170454545454545	0.12962962962963	0.252336448598131	0.142857142857143	0.354838709677419	0.5
ASAH1	0.212046204620462	0.137423312883436	0.184269662921348	0.178329571106095	0.121546961325967	0.232954545454545	0.5	0.149532710280374	0.0571428571428571	0.193548387096774	0.111111111111111
CTD-2547L16.1	0.00412541254125413	0	0	0	0	0	0.00925925925925926	0	0	0	0
NAT1	0.00495049504950495	0.00245398773006135	0.00224719101123596	0.0090293453724605	0.0110497237569061	0	0.00925925925925926	0	0	0	0
PSD3	0.00165016501650165	0.0134969325153374	0.0247191011235955	0.0225733634311512	0.00552486187845304	0.0284090909090909	0	0.0186915887850467	0.0571428571428571	0.0645161290322581	0
SH2D4A	0	0	0.0134831460674157	0.00225733634311512	0	0.0113636363636364	0	0	0.0571428571428571	0	0
CSGALNACT1	0.018976897689769	0.0723926380368098	0.0426966292134831	0.0654627539503386	0	0	0.037037037037037	0.0654205607476635	0	0	0.0555555555555556
INTS10	0.00495049504950495	0.0613496932515337	0.0449438202247191	0.121896162528217	0.0497237569060773	0.0340909090909091	0.037037037037037	0.0654205607476635	0	0.0645161290322581	0.222222222222222
LPL	0	0	0.00449438202247191	0	0	0	0	0	0	0	0
ATP6V1B2	0.169141914191419	0.0306748466257669	0.0292134831460674	0.0609480812641084	0.176795580110497	0.00568181818181818	0.37037037037037	0.0467289719626168	0	0.032258064516129	0.0555555555555556
LZTS1	0	0	0.00674157303370787	0	0	0	0	0	0	0	0
GFRA2	0	0	0	0	0	0	0.0277777777777778	0	0	0	0
DOK2	0.000825082508250825	0.0122699386503067	0	0.00225733634311512	0	0	0.00925925925925926	0	0	0	0
XPO7	0.00825082508250825	0.0257668711656442	0.0157303370786517	0.0293453724604966	0.0276243093922652	0.00568181818181818	0.0462962962962963	0.0467289719626168	0	0	0.0555555555555556
NPM2	0	0	0.00674157303370787	0	0.0276243093922652	0	0.00925925925925926	0	0	0	0.0555555555555556
FGF17	0	0	0.00224719101123596	0	0	0	0	0	0	0	0
DMTN	0.000825082508250825	0.00122699386503067	0.0269662921348315	0	0.0607734806629834	0.0113636363636364	0	0.00934579439252336	0	0	0
FAM160B2	0.00412541254125413	0.0196319018404908	0.0202247191011236	0.0248306997742664	0.00552486187845304	0	0.00925925925925926	0.0373831775700935	0	0	0.0555555555555556
NUDT18	0.00165016501650165	0.0110429447852761	0	0.0135440180586907	0.0110497237569061	0	0.00925925925925926	0.00934579439252336	0	0	0
HR	0	0	0.00224719101123596	0	0	0.00568181818181818	0	0.00934579439252336	0	0	0
REEP4	0.0033003300330033	0.0110429447852761	0.00449438202247191	0.00451467268623025	0	0.00568181818181818	0.0277777777777778	0.0186915887850467	0	0	0
BMP1	0.000825082508250825	0	0.0202247191011236	0.00451467268623025	0.0110497237569061	0	0	0	0	0.0967741935483871	0
PHYHIP	0	0	0.00224719101123596	0	0	0	0	0	0	0.0645161290322581	0
POLR3D	0.00165016501650165	0.0319018404907975	0.0179775280898876	0.0677200902934537	0.0276243093922652	0.00568181818181818	0.0185185185185185	0.0747663551401869	0	0.032258064516129	0.111111111111111
PIWIL2	0	0.00122699386503067	0	0.00451467268623025	0	0	0	0	0	0	0
SLC39A14	0.000825082508250825	0	0.0112359550561798	0.00451467268623025	0.0386740331491713	0.0170454545454545	0.00925925925925926	0	0	0.0967741935483871	0
PPP3CC	0	0.049079754601227	0.00898876404494382	0.072234762979684	0.00552486187845304	0.00568181818181818	0.0185185185185185	0.0280373831775701	0.0285714285714286	0	0.111111111111111
SORBS3	0.00247524752475248	0.00368098159509202	0.0134831460674157	0.00677200902934537	0.0497237569060773	0.00568181818181818	0.00925925925925926	0.0747663551401869	0	0.0967741935483871	0
PDLIM2	0.0305280528052805	0.0773006134969325	0.0224719101123595	0.0970654627539503	0.110497237569061	0	0.0925925925925926	0.0841121495327103	0	0.0967741935483871	0.111111111111111
C8orf58	0	0.00368098159509202	0.00449438202247191	0.00677200902934537	0	0	0	0.0186915887850467	0.0285714285714286	0	0
CCAR2	0.00577557755775578	0.0110429447852761	0.0224719101123595	0.0248306997742664	0.00552486187845304	0.00568181818181818	0.037037037037037	0.0186915887850467	0	0.032258064516129	0
RP11-582J16.5	0	0	0.00449438202247191	0.0090293453724605	0	0	0	0.00934579439252336	0	0	0
BIN3	0.0363036303630363	0.0147239263803681	0.049438202247191	0.036117381489842	0.0276243093922652	0.0113636363636364	0.0462962962962963	0.0186915887850467	0	0	0.0555555555555556
EGR3	0.264851485148515	0.0858895705521472	0.0539325842696629	0.0564334085778781	0	0.0284090909090909	0.361111111111111	0.149532710280374	0	0.0967741935483871	0
PEBP4	0	0.00245398773006135	0.00224719101123596	0.00451467268623025	0	0	0	0	0	0	0
RP11-875O11.1	0.000825082508250825	0	0	0	0	0	0	0.00934579439252336	0	0	0.0555555555555556
RHOBTB2	0	0.0269938650306748	0.00449438202247191	0.0293453724604966	0.0110497237569061	0	0.0277777777777778	0.0186915887850467	0	0.032258064516129	0
TNFRSF10B	0.0148514851485149	0.0392638036809816	0.0719101123595506	0.0248306997742664	0	0.0511363636363636	0.0185185185185185	0.0467289719626168	0.0285714285714286	0	0.0555555555555556
TNFRSF10C	0.136963696369637	0.00245398773006135	0.0112359550561798	0.00225733634311512	0.00552486187845304	0	0.148148148148148	0	0	0	0
TNFRSF10D	0.0033003300330033	0.00245398773006135	0.0112359550561798	0.0112866817155756	0.00552486187845304	0	0.00925925925925926	0.14018691588785	0	0	0
TNFRSF10A	0.00165016501650165	0.0355828220858896	0.0112359550561798	0.0474040632054176	0	0	0.0185185185185185	0.0280373831775701	0	0	0
RP11-1149O23.4	0	0.00122699386503067	0.00224719101123596	0.00225733634311512	0	0	0	0	0	0	0
CHMP7	0.0099009900990099	0.0932515337423313	0.0112359550561798	0.164785553047404	0.0220994475138122	0	0.0555555555555556	0.0560747663551402	0.0285714285714286	0	0.0555555555555556
R3HCC1	0.00577557755775578	0.0147239263803681	0.0202247191011236	0.0225733634311512	0.0331491712707182	0.0170454545454545	0.0277777777777778	0.0654205607476635	0	0	0.111111111111111
LOXL2	0.000825082508250825	0.00122699386503067	0.00224719101123596	0.00225733634311512	0.0110497237569061	0	0	0.00934579439252336	0	0	0
ENTPD4	0.0280528052805281	0.0699386503067485	0.0157303370786517	0.0993227990970655	0	0.00568181818181818	0.0648148148148148	0.0280373831775701	0	0.032258064516129	0.222222222222222
SLC25A37	0.587458745874587	0.128834355828221	0.112359550561798	0.203160270880361	0.0276243093922652	0.153409090909091	0.675925925925926	0.196261682242991	0.0571428571428571	0.451612903225806	0.166666666666667
NKX3-1	0.00247524752475248	0.0098159509202454	0.00224719101123596	0.0112866817155756	0.00552486187845304	0	0.00925925925925926	0.00934579439252336	0	0	0
STC1	0	0	0.0247191011235955	0.00225733634311512	0	0	0	0.0747663551401869	0	0.032258064516129	0
RP11-203E8.1	0	0	0	0.00451467268623025	0	0	0.00925925925925926	0	0	0	0
ADAM28	0.00825082508250825	0.434355828220859	0.00449438202247191	0.507900677200903	0.0110497237569061	0	0.148148148148148	0.0373831775700935	0	0	0
RP11-624C23.1	0	0.00613496932515337	0	0.018058690744921	0	0	0	0	0	0	0
ADAMDEC1	0	0.00245398773006135	0	0.00225733634311512	0	0	0.037037037037037	0	0	0	0
NEFM	0	0	0.00449438202247191	0.00225733634311512	0	0.0170454545454545	0	0	0	0.0645161290322581	0
NEFL	0.000825082508250825	0.00122699386503067	0.0112359550561798	0	0.00552486187845304	0.0284090909090909	0	0	0	0.0645161290322581	0
DOCK5	0.165016501650165	0.00122699386503067	0.0247191011235955	0.00677200902934537	0	0	0.231481481481481	0.00934579439252336	0	0.0645161290322581	0
GNRH1	0.000825082508250825	0	0.00674157303370787	0.0090293453724605	0	0	0	0	0	0	0
KCTD9	0.00412541254125413	0.0134969325153374	0.0247191011235955	0.0248306997742664	0.0220994475138122	0.00568181818181818	0.0277777777777778	0.00934579439252336	0	0	0.0555555555555556
EBF2	0	0	0	0	0	0	0	0	0.0285714285714286	0	0
PPP2R2A	0.0874587458745875	0.0969325153374233	0.0606741573033708	0.117381489841986	0.0828729281767956	0.0340909090909091	0.157407407407407	0.121495327102804	0	0.0967741935483871	0.277777777777778
BNIP3L	0.151815181518152	0.100613496932515	0.0426966292134831	0.0948081264108352	0.287292817679558	0.0568181818181818	0.342592592592593	0.168224299065421	0.0285714285714286	0.387096774193548	0.166666666666667
PNMA2	0	0	0.00224719101123596	0	0.0110497237569061	0.00568181818181818	0	0	0	0.032258064516129	0
DPYSL2	0.00412541254125413	0.0196319018404908	0.0224719101123595	0.0203160270880361	0.0386740331491713	0.00568181818181818	0.12037037037037	0.224299065420561	0	0	0
TRIM35	0	0.0049079754601227	0.00898876404494382	0.00677200902934537	0.0220994475138122	0	0	0.00934579439252336	0	0	0
PTK2B	0.135313531353135	0.128834355828221	0.0157303370786517	0.221218961625282	0.0165745856353591	0	0.305555555555556	0.0280373831775701	0	0.032258064516129	0.0555555555555556
EPHX2	0.000825082508250825	0.00613496932515337	0.0404494382022472	0.00225733634311512	0.18232044198895	0.0454545454545455	0.0185185185185185	0.0373831775700935	0	0.032258064516129	0
CLU	0.0165016501650165	0.0098159509202454	0.680898876404494	0.0338600451467269	0.138121546961326	0.835227272727273	0.00925925925925926	0.14018691588785	0.0857142857142857	0.548387096774194	0
SCARA3	0.000825082508250825	0	0.0224719101123595	0	0	0.0340909090909091	0	0.00934579439252336	0	0.032258064516129	0
CCDC25	0.0066006600660066	0.0368098159509202	0.0719101123595506	0.0835214446952596	0.0939226519337017	0.0340909090909091	0.0648148148148148	0.0467289719626168	0.0285714285714286	0.0967741935483871	0.111111111111111
ESCO2	0	0.00245398773006135	0	0.00451467268623025	0	0	0	0	0	0	0.111111111111111
NUGGC	0	0	0	0.00451467268623025	0.0110497237569061	0	0.00925925925925926	0	0	0	0
ELP3	0	0.0134969325153374	0.0134831460674157	0.0270880361173815	0.0165745856353591	0	0.00925925925925926	0.0186915887850467	0	0	0
PNOC	0.000825082508250825	0.056441717791411	0.00224719101123596	0.0880361173814898	0	0	0.0185185185185185	0	0	0	0
ZNF395	0.00247524752475248	0.0613496932515337	0.0112359550561798	0.108352144469526	0.0220994475138122	0.0113636363636364	0.037037037037037	0.0186915887850467	0	0	0
FBXO16	0	0	0.00449438202247191	0.00225733634311512	0.00552486187845304	0	0	0	0	0	0
FZD3	0.000825082508250825	0.0134969325153374	0.0134831460674157	0.018058690744921	0.0110497237569061	0	0	0	0	0	0.0555555555555556
