logFC	logCPM	F	PValue	FDR
ARAP1	-0.355664826034441	6.26823195479697	0.438846708760846	0.512575962249143	0.936792838452633
HPS1	-0.551533383590437	3.95157518603585	0.438224675176861	0.512584760662761	0.936792838452633
MAP3K13	-0.306821962433187	6.88500910486636	0.437348205730158	0.513003955747115	0.93734906801163
GTF2IRD2	-0.331372174368705	6.68261819301853	0.436867678778065	0.513234038317568	0.937355842214284
PLCG2	-0.303086858224047	10.2351027501759	0.436860763035324	0.51323735099922	0.937355842214284
BUD13	0.423277051780244	4.34366793371743	0.436501178258518	0.513409646426538	0.937460745891141
GTF2H1	0.398407679835638	4.93618109006576	0.436177193890401	0.513564971655883	0.937474998045438
DGKG	0.749419769665848	3.53484154108764	0.436005813753149	0.513647168740407	0.937474998045438
ANKMY1	-0.384407640619021	5.38937516258346	0.435583688038984	0.513849727530171	0.937608191563146
MRPS31	-0.322236126177974	6.19304255920083	0.435375049849358	0.513949895742896	0.937608191563146
CALCOCO1	0.40541281716077	4.802684563324	0.434039984307023	0.514591688092466	0.938093620667377
AL157871.4	-0.588620417226422	3.90562718101537	0.433928823908192	0.514645189236444	0.938093620667377
FAM120A	-0.352894325845378	6.43362864357887	0.435673814825296	0.51466120091661	0.938093620667377
HOXB-AS1	0.415896485242345	4.90608593353889	0.433865397016803	0.51467572082192	0.938093620667377
ENOPH1	-0.497751890954877	4.19448832655656	0.433364274833826	0.51491705744431	0.938145539577117
MITD1	0.399926519190207	4.82803278563015	0.433115292883325	0.515037040018064	0.938145539577117
RAE1	-0.45006407110812	4.24596431493043	0.432637201746993	0.515267567967131	0.938145539577117
CDC42	0.317227068325485	6.78007839940902	0.432212097084094	0.515472700784822	0.938145539577117
TSEN15	0.405176156577876	4.50367856484449	0.432076334618327	0.51553824309997	0.938145539577117
HADH	-0.482910332125786	4.1869796992804	0.43198276454704	0.515583424737722	0.938145539577117
RPIA	-0.447092501365979	4.35606932551037	0.431881970418451	0.515686181321397	0.938145539577117
MGST3	-0.344543253146959	5.77551498232075	0.431648533467184	0.51574487049159	0.938145539577117
PRSS23	-0.406770620970074	4.91435673977199	0.431239726041471	0.515942461660803	0.938145539577117
SIRT7	0.528796999842148	4.00074527106188	0.430720103800144	0.516193808127649	0.938145539577117
ZNF608	0.332011966821111	6.67168310297008	0.430629288916815	0.516385891696006	0.938145539577117
DDX3X	0.323069317499192	6.64920280982398	0.430164006833426	0.516463039420849	0.938145539577117
GID8	-0.393270489157542	4.69963534789315	0.429637035277883	0.516718400758515	0.938145539577117
ERN1	-0.390087036498444	4.74431728814715	0.429497892063505	0.516785864718713	0.938145539577117
SMIM37	-0.463889152597266	5.45646525775837	0.433057131588388	0.51703942556449	0.938145539577117
SGPL1	0.368070410247794	5.56438113998423	0.428943402420914	0.517054866559182	0.938145539577117
WASHC2C	0.436039467020758	4.79709863369185	0.428877146405593	0.517087026313593	0.938145539577117
DENND2D	-0.40406036383558	4.8726746223346	0.428783695522821	0.517132392146314	0.938145539577117
ZNF14	0.426369204776106	4.35125251081539	0.42798055007312	0.517522572935781	0.938145539577117
ZNF720	0.315266158969594	6.16425080898707	0.427680408639176	0.517668521298246	0.938145539577117
XKR4	0.627568127350594	3.78339654243542	0.427667846190469	0.5176746315833	0.938145539577117
CRIM1	-0.300434473438404	8.42079348105682	0.427648231935029	0.517724031831007	0.938145539577117
ALDH1L1	-0.338403771137253	5.96482447636019	0.427566047575422	0.517724150450884	0.938145539577117
CLPTM1	-0.40683632070492	5.23663334995724	0.427346128210707	0.517831156798595	0.938145539577117
RCOR3	0.309439053586137	6.8892660555266	0.427309378380783	0.51784904204579	0.938145539577117
C16orf45	0.323431969580281	6.57036643886789	0.426637412332979	0.518176266234742	0.938145539577117
ZFHX3	-0.275162373776904	7.96925767703969	0.42656484614274	0.51821162556089	0.938145539577117
MSR1	0.455217886985202	4.43410245818591	0.426512462958058	0.518237152994607	0.938145539577117
WDR19	-0.393127261755655	5.23294496787138	0.426274889761945	0.518352955657777	0.938145539577117
NDUFS1	-0.322740311347084	6.80399684991098	0.425808425493413	0.518580463621938	0.938145539577117
SLC16A4	0.390721779576325	5.14797806972217	0.42543536244088	0.518762545710098	0.938145539577117
PCNP	0.319367426527368	5.990990891037	0.425264543691951	0.518845955948925	0.938145539577117
ZC3H12C	-0.314953560031402	6.44484088661498	0.425240828783195	0.518857537758759	0.938145539577117
GALNTL6	-0.401571819905506	4.57994639712824	0.425099874200564	0.518926386246777	0.938145539577117
GLIDR	-0.354389331905299	5.66212654153039	0.424512879391461	0.519213276551223	0.938145539577117
MYO6	0.306776676347727	9.68108194551924	0.424300633527207	0.519317080400511	0.938145539577117
LZIC	0.444457961315894	4.26311972424595	0.424070525848923	0.519429661992128	0.938145539577117
SMYD3	0.292919464126749	8.53971564479114	0.423812414853304	0.519555996415659	0.938145539577117
KLRD1	0.411294294550586	6.29747398113604	0.433895064122373	0.519829938547759	0.938145539577117
SREK1IP1	0.413599972185651	5.22056247036614	0.423106649905903	0.519901719818471	0.938145539577117
ARMCX3	0.388965385223172	5.29591638612903	0.423066600956947	0.519921350412872	0.938145539577117
MICU2	-0.269931566362972	7.67830199061551	0.422884780919491	0.520010488954167	0.938145539577117
MFSD1	0.424671214547414	4.31843079907659	0.422579398201145	0.520160266652053	0.938145539577117
NARFL	0.430975252756635	4.35761754021065	0.422094286377589	0.520398353280474	0.938145539577117
PRDX5	-0.400481856358353	4.49346240033361	0.421942971387983	0.520472656741693	0.938145539577117
ZCCHC7	0.293467879834047	8.57517600502145	0.421900451737653	0.520493539509436	0.938145539577117
SETBP1	-0.279271018574799	9.30666842594106	0.421367661599166	0.520755337447927	0.938145539577117
GAN	-0.35610864832068	5.5507966951272	0.421352476921994	0.520762802232154	0.938145539577117
TPST2	-0.324111837133264	6.0545442518329	0.420774126635023	0.521047262253396	0.938145539577117
CHD1	0.287971206243607	7.11714215433884	0.420365027533901	0.521248645172442	0.938145539577117
RAB18	0.337269022186243	6.45828888061206	0.420511583680044	0.521292499061695	0.938145539577117
MTMR6	0.437373443815547	4.28425796723435	0.419747693987644	0.521552798470378	0.938145539577117
ZNF169	0.435800875625557	4.31512544483259	0.419731486606981	0.521560787963787	0.938145539577117
LINC02256	-0.267836692320171	7.96260704565846	0.419715989559831	0.521568427501302	0.938145539577117
COX7B	0.371759432561418	5.39400858276176	0.419368421241013	0.521739820213737	0.938145539577117
CPNE8	-0.391269026465414	5.02689704448361	0.419347623024376	0.521750079432611	0.938145539577117
TRAPPC11	0.347998093950081	5.74152070479909	0.419228844175182	0.521808676903324	0.938145539577117
ZSCAN30	-0.393585573247969	5.09249554469326	0.419121256082543	0.521861763831463	0.938145539577117
SMURF2	-0.31083498918969	6.74364796810132	0.418802977987814	0.522018867933284	0.938145539577117
ZBTB11	0.335255880781403	5.80372411676832	0.418544505319934	0.522146514348588	0.938145539577117
UHRF1BP1	0.313335964041145	6.20756511869255	0.418490075312603	0.522173401705245	0.938145539577117
KHDRBS3	0.393877223136342	4.66986847138802	0.418469023657967	0.522183801478545	0.938145539577117
C10orf88	0.409965422474579	4.46160676997727	0.418461987145847	0.522187277684235	0.938145539577117
MBNL3	0.421352207673451	5.17498052350316	0.418505900019686	0.522204945862111	0.938145539577117
INTS9	-0.327690560207552	6.58833945977239	0.418319201631458	0.52226454592864	0.938145539577117
SCGB2B2	-0.386902391236241	5.32952633340926	0.41807290287996	0.522379559524176	0.938145539577117
DDHD1	-0.405021669973517	4.71583969435916	0.418020980376141	0.522405228789267	0.938145539577117
KLHL24	-0.300075227963928	6.92813998008436	0.417637584972761	0.522594840825512	0.938279606427151
ELK3	-0.613020675156844	3.89336757466225	0.416715657288042	0.523051297523816	0.938892608398809
BLZF1	0.364627209182568	5.52427524646081	0.415405611109097	0.523701154317084	0.939187540436191
AC096741.1	0.400369341388694	5.31506279512082	0.414888561412958	0.523958041454125	0.939187540436191
ALG5	-0.406269517791343	5.14476343246833	0.41487871451326	0.523962935923447	0.939187540436191
TLE3	0.413935776048481	4.35011252072916	0.414626560347349	0.52408829903761	0.939187540436191
SSR3	-0.51261369326181	4.00517194152593	0.414522330663286	0.524140134589501	0.939187540436191
FAR1	0.291129446981328	6.99315501182962	0.414357428215152	0.524222162875852	0.939187540436191
ANXA7	0.304709188800406	6.7910072717785	0.414124823837498	0.524337907945718	0.939187540436191
ARL4D	0.386170697360497	4.56301897424432	0.413677646169247	0.5245605555818	0.939187540436191
FAM174B	0.46891830017769	5.30089330776794	0.415636648421631	0.524637880192899	0.939187540436191
SPINK1	0.50277412010661	4.92004129549635	0.424345051179643	0.524668329204519	0.939187540436191
AC022146.2	0.375423056764687	5.39511792498345	0.413443842206685	0.524677033547342	0.939187540436191
FAM185A	0.319297646727417	5.98941260399595	0.413403522807492	0.524697124855726	0.939187540436191
MAPKAPK5	0.357213225041497	5.53371381613794	0.413374695693174	0.524711490368664	0.939187540436191
ZNF337	-0.385494830689201	4.75376319937819	0.412544349972261	0.525125585085845	0.939694402364437
XYLT2	-0.475454231585633	4.14410254817011	0.412345322806262	0.525224928153217	0.939694402364437
DUSP3	0.38146528271678	4.71327079353678	0.411799782196088	0.525497405671711	0.939956801788672
ZNF316	-0.415765947418004	4.77432631885351	0.411590671680773	0.525601916609103	0.939956801788672
UIMC1	-0.30336939990795	6.58762563427869	0.411172311746455	0.525811121022075	0.940124944092481
RNF38	-0.265567732804967	8.08310700649762	0.410486871181272	0.52615420786598	0.940335742579166
TMCO4	-0.2690132147029	7.8944058423908	0.410476427530254	0.526159438416938	0.940335742579166
RPL23A	-0.384810743114671	4.62605924848141	0.410147250625125	0.526324350254391	0.940424550520214
LYPD6B	0.402472117505137	5.42711588462487	0.410346577086109	0.526559564691666	0.940567885824601
ARHGEF11	-0.333875576265023	6.5930638076788	0.409527587712751	0.52663504511375	0.940567885824601
SPRED2	-0.268773938271048	8.29506417501189	0.409201784536302	0.526798534262995	0.940654044334843
ACACB	0.298482387573106	8.23614492835738	0.40882673795488	0.527267755290581	0.940872415520769
AXIN1	-0.41331137710843	5.37246110405748	0.40807955181287	0.527362381001304	0.940872415520769
RPS12	0.389469392236815	5.39792409063863	0.408067619537299	0.527368382063909	0.940872415520769
TCTN3	0.391187039345279	4.96368678147327	0.407546755594972	0.527630459652857	0.940872415520769
MPHOSPH9	-0.320569577040074	5.82255861166715	0.406694892329169	0.528059593728248	0.940872415520769
POLE	-0.62613875011669	3.7530365353426	0.406633679035082	0.528090454964756	0.940872415520769
RACGAP1	0.343971971474007	6.63704756960051	0.408151118957166	0.528094158462782	0.940872415520769
SLC22A4	0.387249688649903	4.85918557950569	0.406425647244216	0.528195360627928	0.940872415520769
OTUD5	-0.362652970841377	5.48503120272645	0.406417662086094	0.528199388116464	0.940872415520769
AC068234.1	-0.423403923440749	6.78605934513216	0.419925317309561	0.528210614253823	0.940872415520769
SF3B1	0.305097032805219	6.66453069831339	0.406021933200803	0.528399052706766	0.940872415520769
TEAD3	-0.415780902957747	5.0737618440862	0.405881389273704	0.528469997089155	0.940872415520769
TUBGCP5	-0.381058510024891	4.77083242587524	0.405781937449914	0.528520209306192	0.940872415520769
PIK3R1	0.345198305994817	5.59594852745759	0.405753287561823	0.528534675957207	0.940872415520769
PMPCB	0.36910534449212	5.32923917026151	0.40428823761308	0.529275410943469	0.941785109555554
GPRC5D-AS1	0.404984667035894	5.09418123209287	0.404114508202282	0.529363374827073	0.941785109555554
ANXA6	-0.390012948455797	4.53007325350002	0.404054941648461	0.529393541122382	0.941785109555554
KLHL2	0.309461058464178	6.73084253224786	0.403603256013792	0.529622390489906	0.941986914617261
SNHG25	-0.442493181663208	4.23788671419872	0.403236683312503	0.529808249700756	0.942038503115435
ANKRD23	0.392071523823766	4.53819093244276	0.402852266470775	0.53000328426473	0.942038503115435
PNRC1	0.362115872915785	5.63365558710886	0.403076413119893	0.530109735262376	0.942038503115435
HLCS	-0.271562386449975	7.53481563370609	0.402635998243479	0.530113066014358	0.942038503115435
PPP1R13L	-0.401962329025719	4.58725670926762	0.402390339773699	0.530237817230157	0.942055085814658
AC008735.2	-0.378482703849694	4.76411447209885	0.401720024494565	0.530578492536239	0.942455202629114
AC058791.1	0.381499626141522	5.49227958003799	0.401406974678155	0.530789555028814	0.94246068810602
CTIF	-0.373041911599751	5.5137815649167	0.40126000758813	0.530812519385368	0.94246068810602
CLK2	-0.493561715188498	4.05257594014495	0.400950453495907	0.530970106860258	0.942535452847635
TRPC4AP	0.285101268843206	7.35227697551598	0.3998772244627	0.531517129289237	0.943082967021819
TROVE2	0.387981733746694	5.19026744957588	0.399656430523309	0.531629795563222	0.943082967021819
DUOX1	0.395176820441332	4.51483192997229	0.399585648766694	0.531665923199403	0.943082967021819
GXYLT1	0.38959129200988	5.11217748508833	0.399316376824504	0.531803403133659	0.943082967021819
AC005237.1	0.400732041053288	4.43171224641595	0.399212859173678	0.531856272629433	0.943082967021819
MBTD1	-0.315137281101804	6.39140172263408	0.398831956096362	0.53205089401977	0.943085417573915
INPP5F	-0.374976804148051	5.34833160873459	0.398102980427359	0.532423726766185	0.943085417573915
LATS1	0.308546907576464	6.16123230437248	0.397788835425509	0.532584543351085	0.943085417573915
DBF4	-0.381686912291559	5.30311769601782	0.397739271150812	0.532609924360072	0.943085417573915
CCDC93	-0.306729146487512	6.48212242979894	0.39771383417593	0.532622951058286	0.943085417573915
PRELID2	0.4000123316879	5.25180753105791	0.397668817985311	0.532646006033165	0.943085417573915
ZNF708	0.314498972083372	5.99728907811298	0.397431535056432	0.532767560437887	0.943085417573915
KPNB1	0.299531142584955	6.81501632487526	0.397276387469136	0.532847066420331	0.943085417573915
IPO11	0.381266568047363	5.27712347712913	0.396984410144484	0.532996750477149	0.943085417573915
AKR1A1	-0.38076924748677	4.6584298773481	0.396952501443768	0.533013113362959	0.943085417573915
CABIN1	-0.274404595771352	7.16576566628083	0.396599786838067	0.533194048108941	0.943088822514514
FTL	-0.337270117496042	6.14301337634098	0.39648529426784	0.533302221290483	0.943088822514514
CDIP1	-0.376890664470104	4.6611833299648	0.395931370253137	0.533537240982921	0.943088822514514
TCP11L2	0.387045999171727	4.96920159391594	0.395890953924755	0.533558005436496	0.943088822514514
PLPP1	0.308011388847874	6.39480457919487	0.395760304824759	0.533625138412654	0.943088822514514
RAB5B	-0.389189384657221	4.9839997057246	0.395487979941202	0.533765120324119	0.943088822514514
KIF1C	-0.454305299423637	4.20065068537181	0.395373741720906	0.533823861800668	0.943088822514514
ZBTB40	-0.330621854034441	5.87319761642274	0.39498167804915	0.534025552131058	0.943240977384484
OXCT1	-0.350378890656177	5.6837386704015	0.39437407974725	0.534338397971378	0.943257216955397
NFX1	0.267824436087732	7.48680702457435	0.394185982367575	0.534435315761458	0.943257216955397
PPIB	0.385979588214323	4.58331706943472	0.393810123235876	0.534629075514572	0.943257216955397
ETV6	-0.281091761769928	7.93396255758085	0.393846395921151	0.534648364965947	0.943257216955397
YME1L1	-0.276280822338373	7.17701320667651	0.393638297299576	0.534717696932665	0.943257216955397
RBM39	0.266864378363399	8.57945591084157	0.393618037705343	0.534728147862365	0.943257216955397
STX7	-0.320415309747626	6.04129462042595	0.393083470063097	0.535004041261526	0.943498693569509
REXO1	-0.382791717581729	4.71167226593081	0.392904954146709	0.535096232851416	0.943498693569509
TP53INP1	-0.37858022840052	4.66087638916403	0.392565435309605	0.535271652679379	0.943600863176889
XPO4	-0.295508646776634	6.81109335242235	0.392128703528543	0.535497455900109	0.943600863176889
PVR	-0.408351272040672	4.41099635340196	0.392121842922369	0.535501004439518	0.943600863176889
SELENOT	0.375590547447336	5.24654934663854	0.391869709536712	0.535631446563594	0.943623649709815
BBS4	0.326970085356613	5.63108426527369	0.391644466414407	0.535748026571976	0.943623649709815
YPEL1	0.488583057401442	4.28824891893644	0.39152145128676	0.535860771429183	0.943623649709815
GPR89A	0.378128751002937	4.52569256364701	0.39099569247035	0.536084077406556	0.943813252759343
CCDC146	0.30941067383655	6.25973249436258	0.390349569476959	0.536419142748274	0.943998376894609
CYCS	-0.377040793088564	4.86380250074478	0.390346870852608	0.536420543008723	0.943998376894609
SIRT3	-0.394680597722874	4.93458716164726	0.389881619736932	0.536662053371019	0.94409137294164
CPM	0.350600847610081	6.89253122538264	0.392706739614297	0.536867465469744	0.94409137294164
KMT2A	-0.272989827169632	7.21035490723649	0.389457589092844	0.536882341728321	0.94409137294164
AC136604.2	-0.630766700948422	3.71102306650619	0.389191689175916	0.537020564975148	0.94409137294164
CERK	0.522505953056578	4.18027266689859	0.390032592185883	0.537096612788385	0.94409137294164
PARP6	-0.385960783676499	5.27854032653689	0.388909357617232	0.537167402100095	0.94409137294164
BTBD11	-0.388761744186046	5.32016083717696	0.388450971885672	0.537405961351045	0.944163289018365
HSPA9	0.301020277532051	6.6494258987414	0.388176329300468	0.537548988651619	0.944163289018365
WDR13	0.39329729618136	4.46917704910716	0.38816410852852	0.537555354578331	0.944163289018365
FANCM	0.41172009762362	4.37065894442464	0.387805348058932	0.537742298953516	0.944288434608132
MARCH3	0.698928144907302	3.39740662636422	0.386982629482096	0.538171460398269	0.944838773880548
NREP	0.403710006224382	4.75598891613411	0.38651574080274	0.53841529032666	0.944878030649665
EPHA2	0.379939341510566	5.10491535204529	0.385790391784932	0.538794507083574	0.944878030649665
TBRG1	0.329538439672733	5.62330689109489	0.385091559921452	0.539160330471393	0.944878030649665
PHF21A	0.267739402988081	7.21882887242519	0.38505697963849	0.539178444499678	0.944878030649665
ADAMTS18	0.319317661931755	5.78412349734714	0.385030189441742	0.539192478661908	0.944878030649665
INO80E	-0.413002599119954	5.0371520941314	0.384698729247982	0.539366171790887	0.944878030649665
SLFNL1-AS1	-0.386212836884245	5.17676389437707	0.384444666995917	0.539499377054578	0.944878030649665
SLC35B4	-0.507631460540095	4.68949883424307	0.391735126232074	0.539604022448198	0.944878030649665
NUP43	0.38248180520876	4.60880070572729	0.384201455775136	0.539626950497242	0.944878030649665
CRTC2	-0.545193564818383	3.9106582590916	0.384111726766165	0.539674030927937	0.944878030649665
PPP1R16A	-0.414215613266051	4.28227337411084	0.383610495847304	0.539937165476691	0.944878030649665
SQLE	-0.410324321964241	5.12468965296736	0.384359769934195	0.54005249801738	0.944878030649665
FAM118B	-0.373042969334289	4.83542705608783	0.38291792677017	0.540301141756501	0.944878030649665
LINC01239	-0.39650005057599	4.36608152453061	0.382638233514665	0.540448262885959	0.944878030649665
AC023794.1	-0.652665553537591	3.53028162374078	0.382449207162063	0.54054773474399	0.944878030649665
TPCN2	-0.426744964538918	4.54726524567094	0.382187969144756	0.54068526298335	0.944878030649665
ZKSCAN5	-0.552776615904972	3.79921809092083	0.382082511356889	0.54074079952957	0.944878030649665
ANKRD54	-0.552776615904972	3.79921809092083	0.382082511356889	0.54074079952957	0.944878030649665
TRMT13	0.378321849940744	4.98490194789959	0.382035975946826	0.540765309554461	0.944878030649665
SAR1A	0.366045934289096	5.41723236193797	0.381839673296272	0.540868724248317	0.944878030649665
RHBDD1	0.262781460185769	7.70392090923809	0.381510900855486	0.54104200841522	0.944878030649665
CLDN4	0.353224538138415	5.38753768718608	0.381225961287358	0.541192273733375	0.944878030649665
IFNLR1	-0.387321736469729	5.35104262400063	0.38121340124641	0.54119889917226	0.944878030649665
PDE3B	0.308869826017703	6.1059322621902	0.381197472774897	0.541207301680838	0.944878030649665
LRCH4	-0.385815497762656	4.73388900488016	0.380280586512355	0.541691384238424	0.944878030649665
NRDE2	-0.389626724666789	5.47446200382208	0.380241387028654	0.541712098180706	0.944878030649665
ZNF862	-0.380033980489132	5.32156606727478	0.380237752580318	0.54171401878494	0.944878030649665
AC097662.1	0.299140067563062	6.39664583842697	0.380166311657896	0.541751773932948	0.944878030649665
USP34	-0.267180745587865	9.22437304528725	0.380104471274524	0.541784459355293	0.944878030649665
SLC6A16	-0.369157059545171	5.38142692316783	0.380101158546003	0.541786210385303	0.944878030649665
TTC13	0.476634093819477	4.16411787763069	0.37987069839011	0.541908052166686	0.944878030649665
SOX13	-0.422676221908449	4.30170687170653	0.379562930797535	0.542070845512313	0.944878030649665
PHF20	-0.277728317420364	7.10235919223332	0.379396269998092	0.542159038769054	0.944878030649665
HUS1	0.395252124786433	4.45536037760993	0.379377099382672	0.542169185162484	0.944878030649665
MTMR2	0.313875371536825	5.74652076322545	0.378881906640183	0.542431398079941	0.944878030649665
NUMA1	-0.293905795399916	6.57024801627599	0.378862828572162	0.542441504989414	0.944878030649665
HDAC8	0.256517655982077	7.92234083104865	0.378795560220137	0.542477144281344	0.944878030649665
PRMT3	0.330438282228825	5.57502024259392	0.378456167577521	0.542657024030522	0.944989679995119
ZNF846	-0.317891346902961	5.76504847224192	0.377644037034472	0.543087911215254	0.945538295934067
FGF13	0.562166597750361	8.87318009613803	0.408443703013766	0.543309608560727	0.945722547466977
APPL1	0.36741808845865	5.35874541696046	0.376837599719335	0.543516413068486	0.945786365962631
CEP85	-0.346178354756842	5.55298271236307	0.376721743990711	0.543578025328437	0.945786365962631
TBC1D32	0.327572600897715	5.65615634460763	0.375441316672586	0.544259833068374	0.946770834932666
SOCS4	0.367243967743465	4.65350840870857	0.374950333324758	0.544521700518704	0.946923279413907
DENND5B	-0.254235025412889	7.59088612690706	0.374491407296455	0.544766684433371	0.946923279413907
RPL35A	0.369391045002777	4.53992658442876	0.374125549080433	0.54496213549013	0.946923279413907
INTS12	-0.316032124169883	6.11229709218146	0.373605464124136	0.545289908645808	0.946923279413907
MGMT	-0.271754354751796	7.24529425518155	0.372974291282567	0.545578029908971	0.946923279413907
THAP4	-0.378862213388418	5.05979709510896	0.372912119508818	0.545611327588794	0.946923279413907
KBTBD2	0.327231828383565	5.72914833045865	0.37272494729108	0.545711595574341	0.946923279413907
IL3RA	0.372803452150533	5.28320860999923	0.372722622052288	0.545712841421063	0.946923279413907
PRPSAP1	-0.370393432307245	4.68656531108266	0.372656570885059	0.545748233415232	0.946923279413907
ZNF7	0.385809518122773	4.4481179753875	0.372611194823842	0.545772549638457	0.946923279413907
BLOC1S2	0.524144745331514	3.99456836100827	0.37246026966666	0.545853442441378	0.946923279413907
CNPPD1	0.404610211499903	4.32314830569555	0.371936526668384	0.546134333463207	0.946923279413907
NUDT21	0.367822580992725	5.05931299486546	0.371189522579327	0.546535434901476	0.946923279413907
IGF1R	-0.261528788448425	9.15811406432095	0.371122590441857	0.546571401044912	0.946923279413907
PDXDC1	-0.275027278214762	7.97393962557319	0.371145138998853	0.546695138092549	0.946923279413907
RNF43	0.45098882364501	4.50633600055282	0.375898302257184	0.546794204919034	0.946923279413907
ZNF90	-0.408562893537361	4.36750638872774	0.370706437143472	0.54679512234944	0.946923279413907
ZNF891	0.395572643359762	4.40686802182198	0.370662709928537	0.546818639858953	0.946923279413907
ARMC8	-0.310256194413895	6.37320000310769	0.369544389411481	0.547457360275622	0.946923279413907
FAF1	-0.266648557971859	9.21870111520815	0.369314545780764	0.547544653141847	0.946923279413907
CFAP299	-0.456840167601905	4.46439839608885	0.370220003450145	0.54766773125095	0.946923279413907
JMJD1C	0.276153165508417	10.0916021061618	0.36884352894382	0.547798735066136	0.946923279413907
KCTD13	-0.392421052326704	4.34809339106039	0.368580907190079	0.547940498786924	0.946923279413907
MSH6	-0.404589558413509	4.25544631456176	0.368051845848207	0.548226298177161	0.946923279413907
NMNAT3	-0.325464913212865	5.60930943238174	0.367681402643445	0.548426580084714	0.946923279413907
CARMIL1	0.25867611508051	8.12541252779084	0.367543327176517	0.54850126673631	0.946923279413907
TTPAL	0.714298588464886	3.32146872430154	0.36711046659302	0.548735531185523	0.946923279413907
ESRP1	0.329952037083849	5.54138083141706	0.366937667720625	0.548829103060387	0.946923279413907
YTHDF3	0.316796694821217	6.39996518379664	0.367367777884334	0.548946583283417	0.946923279413907
NOSIP	-0.376675764188679	4.50521654108827	0.366666108601265	0.548976215527068	0.946923279413907
USF3	-0.328417908425663	5.67804406493149	0.366526106060626	0.54905208872455	0.946923279413907
FBXO11	0.25140116114665	7.97722295817746	0.366307984480915	0.549170337545861	0.946923279413907
DOCK9	0.302955334397202	5.96741269147137	0.366087907954336	0.549289695199598	0.946923279413907
ODF2	-0.366825313555143	4.82416174265763	0.366016157667445	0.549328619338577	0.946923279413907
NBPF19	0.397274182376676	4.39189724208464	0.36599201027518	0.549341720345166	0.946923279413907
PQLC1	-0.390544885058086	5.33675489107096	0.365947642881211	0.549365793125576	0.946923279413907
EIF4E2	-0.383278106969904	4.70433820801513	0.366430120412456	0.549404715813459	0.946923279413907
ZNF140	0.380126333977926	5.11509318647585	0.36573624725795	0.549480519302165	0.946923279413907
OSGEP	-0.358753529796417	4.71140409416063	0.365714031848164	0.549492578433922	0.946923279413907
RALBP1	0.332527392800076	5.66669871242359	0.365246639246125	0.549746408547963	0.946923279413907
OGA	0.258633802586909	7.70342921808754	0.364961487875363	0.549901377142354	0.946923279413907
TXNDC16	0.398061833407119	4.67905959900946	0.36480794483969	0.549984856169823	0.946923279413907
NUP205	-0.343280552979571	5.49786014909284	0.364647890463246	0.55007190097202	0.946923279413907
FRY	-0.328622884621254	6.01315138050172	0.364488842925091	0.550158424169257	0.946923279413907
PTBP2	0.250983203470368	7.66146767878935	0.364473889978147	0.550166560029419	0.946923279413907
MTSS1	0.378283510332064	9.06664438603429	0.376071502229403	0.550194384326707	0.946923279413907
SETDB2	0.301749546675134	6.33664330814392	0.364244265062599	0.550291527111481	0.946923279413907
ZNF595	0.370810333997927	4.76377098295729	0.363737931568999	0.550567276240823	0.946923279413907
ANP32B	-0.370310664124421	4.92789932197811	0.363659624386067	0.550609945805296	0.946923279413907
SRPK1	-0.300262442806616	5.9111014561727	0.363500445155058	0.550696701940936	0.946923279413907
WASHC3	-0.305838380774213	6.66354025919221	0.363441576654756	0.550862999599978	0.946923279413907
ZUP1	0.370658998412488	4.73291686542116	0.363114774762296	0.550907008668733	0.946923279413907
CGN	-0.511652124570906	3.90009211716724	0.36269506855399	0.551136049122866	0.946923279413907
CEP104	-0.370783825206619	5.20625402859045	0.362611122700305	0.551181881511753	0.946923279413907
MADD	-0.397656101751341	4.44347489747108	0.362310738086142	0.551345943722827	0.946923279413907
UQCC1	0.306300532408135	6.68570490382341	0.362002931008881	0.551514156520277	0.946923279413907
PACSIN2	-0.290905740567505	7.6004088120058	0.363404017096129	0.551616043387222	0.946923279413907
BMPR1A	-0.276618712883162	7.04431521804492	0.361572544372834	0.551749521761699	0.946923279413907
GTF2A2	0.372680680947145	4.69062349625859	0.361047354694986	0.552036991705112	0.946923279413907
VIRMA	-0.33539552483837	5.54578714271906	0.361036149811535	0.552043127971004	0.946923279413907
PRKACB	0.307369726044381	5.86463632318595	0.360966183798427	0.552081447251636	0.946923279413907
ZNF141	0.31214914782535	6.15155702510269	0.36075088134702	0.552199396881129	0.946923279413907
MPDZ	0.301375971289524	6.51955090225979	0.36073213759213	0.552209667592522	0.946923279413907
FMNL2	0.261403256856015	8.57827215808352	0.360659758443252	0.552249331446683	0.946923279413907
VDAC3	0.346533660519743	5.47553182466882	0.360277538491934	0.552458878713374	0.946923279413907
MREG	-0.367215622484694	4.54514482753662	0.359778097181591	0.552732920258012	0.946923279413907
ARFGAP3	-0.302475127676986	6.83389668065334	0.35976515237833	0.552740026477906	0.946923279413907
TMEM63A	-0.299090713593291	5.93655041460851	0.359601899330462	0.552829661384055	0.946923279413907
LARP1B	-0.284189715404409	6.79550338755378	0.359539442049185	0.552863961221621	0.946923279413907
ITPR3	-0.540477067391555	3.88005975136508	0.359528406535431	0.552870022048358	0.946923279413907
KDM1B	0.386397889958701	4.67020363548571	0.359398095444928	0.552941599960157	0.946923279413907
ZBTB7A	-0.347441316189337	5.53159546762544	0.359261163459474	0.553016833735917	0.946923279413907
